stock_code,current_price,bb_position,rsi,macd_signal,volume_ratio,signals,composite_score,trading_advice,analysis_date,risk_metrics
000509,3.34,-0.003843245620550801,36.111111111111086,0.018827044589214855,1.1858285155909332,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(3.479), 'stop_loss': np.float64(3.3410602725071734), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.5543722533879224), 'max_drawdown': np.float64(-0.965322276667923), 'sharpe_ratio': np.float64(0.12823043277090454), 'var_95': np.float64(-0.05004645487295153)}"
000526,48.13,-0.08525034334786251,27.910817506193283,0.19117784951889963,1.2639728707273559,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(52.624), 'stop_loss': np.float64(48.7846173741885), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.6496864400456637), 'max_drawdown': np.float64(-0.8544366899302095), 'sharpe_ratio': np.float64(0.34138740422043806), 'var_95': np.float64(-0.05036617032291343)}"
000539,4.64,-0.05896332948269915,37.83783783783768,-0.010424591895079804,1.027210592151344,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': ['MACD死叉'], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(4.7145), 'stop_loss': np.float64(4.647858776801201), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', 'MACD死叉', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4210837686864848), 'max_drawdown': np.float64(-0.8698498267231421), 'sharpe_ratio': np.float64(0.05148638285642154), 'var_95': np.float64(-0.03641657047582397)}"
000552,2.48,0.031039691970278453,38.70967741935486,-0.0009597816821031162,1.0393739069560597,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(2.5334999999999996), 'stop_loss': np.float64(2.476458925218241), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.521127297436843), 'max_drawdown': np.float64(-0.9194454852004497), 'sharpe_ratio': np.float64(0.15014980003676254), 'var_95': np.float64(-0.048130443461542535)}"
000557,5.41,0.04796957385107625,40.98360655737706,0.060867487660645814,0.8847787881166542,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(5.6), 'stop_loss': np.float64(5.38983715585397), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.5305316549328747), 'max_drawdown': np.float64(-0.9798568778160616), 'sharpe_ratio': np.float64(0.2165497016656509), 'var_95': np.float64(-0.04962988777411237)}"
000598,6.82,-0.003115294946210259,30.000000000000014,-0.09791224508677725,0.9115027886357129,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(7.0045), 'stop_loss': np.float64(6.821142425848209), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4611603594836787), 'max_drawdown': np.float64(-0.9094457455113193), 'sharpe_ratio': np.float64(0.17615180848384976), 'var_95': np.float64(-0.04070748854387741)}"
000619,6.01,-0.12138293090690443,35.42857142857143,0.05851964136611748,2.375921967345134,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': ['MACD死叉'], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(6.4235), 'stop_loss': np.float64(6.090774413704525), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', 'MACD死叉', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.45055399771584514), 'max_drawdown': np.float64(-0.9437419827744181), 'sharpe_ratio': np.float64(0.09567250184343708), 'var_95': np.float64(-0.03995618706667847)}"
000620,1.59,0.02627997563468383,39.2857142857143,0.0007096284603970522,0.8433992003790823,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(1.6404999999999998), 'stop_loss': np.float64(1.5871984744125403), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(1.7682349435873381), 'max_drawdown': np.float64(-0.9472826086956523), 'sharpe_ratio': np.float64(0.14832022073636064), 'var_95': np.float64(-0.04944428195378768)}"
000625,12.57,-0.0868826306824612,37.50000000000003,0.03341218110460168,1.5667417890986686,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(12.947), 'stop_loss': np.float64(12.625811417913662), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4779253533571301), 'max_drawdown': np.float64(-0.8582310622090562), 'sharpe_ratio': np.float64(0.18223916570430707), 'var_95': np.float64(-0.043324308062575256)}"
000626,6.88,0.00764652547883994,37.19008264462809,0.02609731116441952,0.9646006676993507,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(7.1045), 'stop_loss': np.float64(6.876513389142487), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.5214086814144114), 'max_drawdown': np.float64(-0.9690582246261533), 'sharpe_ratio': np.float64(0.14556166377096927), 'var_95': np.float64(-0.04799946225545422)}"
000632,3.89,-0.038010651485917334,33.72093023255813,0.011718950520409062,1.0011205712853888,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(4.066), 'stop_loss': np.float64(3.9024344650854865), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.4813563104309044), 'max_drawdown': np.float64(-0.9374395356336666), 'sharpe_ratio': np.float64(0.06783260818835282), 'var_95': np.float64(-0.04629709040086408)}"
000651,42.6,-0.45863924770967085,25.080731969860068,0.1356865531801147,4.550747658303141,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(47.069), 'stop_loss': np.float64(44.73809188692353), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.443924869414729), 'max_drawdown': np.float64(-0.8996052631578948), 'sharpe_ratio': np.float64(0.16849650923081372), 'var_95': np.float64(-0.034307057715417866)}"
000707,6.42,-0.021532163694991068,37.96296296296299,0.009007042692835133,0.8409201762124703,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(6.6065), 'stop_loss': np.float64(6.427699905794237), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4585190906034287), 'max_drawdown': np.float64(-0.9243329350856233), 'sharpe_ratio': np.float64(0.06487692609341202), 'var_95': np.float64(-0.04702127374541169)}"
000755,4.9,0.06499853481261357,36.95652173913049,-0.018415468690996296,1.088502771655588,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': ['MACD死叉'], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(4.975), 'stop_loss': np.float64(4.888793393813407), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', 'MACD死叉', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4803622791550026), 'max_drawdown': np.float64(-0.9319999999999999), 'sharpe_ratio': np.float64(0.13981209813169662), 'var_95': np.float64(-0.04715571504206134)}"
000761,3.58,0.05126750320852688,19.60784313725486,-0.03704469467098014,0.9133945741283238,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(3.7515), 'stop_loss': np.float64(3.5604061955326847), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.41386070160457844), 'max_drawdown': np.float64(-0.875912408759124), 'sharpe_ratio': np.float64(0.07057867893394293), 'var_95': np.float64(-0.039278485745998036)}"
000809,2.9,0.08528205634383287,40.38461538461538,-0.011438413508821502,0.9933178279384312,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': ['MACD死叉'], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(2.976), 'stop_loss': np.float64(2.8843714592501333), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', 'MACD死叉', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.46658375544918074), 'max_drawdown': np.float64(-0.9481718139865104), 'sharpe_ratio': np.float64(0.06518381522451763), 'var_95': np.float64(-0.04567480958994889)}"
000881,7.82,0.04798521603993043,34.51327433628319,-0.05807983193070595,0.8927757195552284,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': ['MACD死叉'], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(7.983), 'stop_loss': np.float64(7.802696162842321), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', 'MACD死叉', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.44288632370878667), 'max_drawdown': np.float64(-0.9463350785340314), 'sharpe_ratio': np.float64(0.11170409346982475), 'var_95': np.float64(-0.04117433335885647)}"
000900,4.28,0.08690920082257528,39.39393939393951,-0.0008010903496457763,2.0557930252284047,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(4.342999999999999), 'stop_loss': np.float64(4.266745578302095), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.382701726349583), 'max_drawdown': np.float64(-0.9068681318681319), 'sharpe_ratio': np.float64(-0.00217464866078879), 'var_95': np.float64(-0.033200535545178475)}"
000906,6.23,-0.09265442238210092,28.409090909090963,0.006854022731654086,1.0714664453472085,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(6.541499999999999), 'stop_loss': np.float64(6.2786992950394565), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.4875804840168962), 'max_drawdown': np.float64(-0.9198412698412699), 'sharpe_ratio': np.float64(0.12382566571396304), 'var_95': np.float64(-0.04948664719749472)}"
000912,4.44,-0.04922892746754036,38.09523809523808,-0.025994278831557863,0.8047126196901797,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': ['MACD死叉'], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(4.5265), 'stop_loss': np.float64(4.447753237335071), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', 'MACD死叉', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4325135571421838), 'max_drawdown': np.float64(-0.8684426229508196), 'sharpe_ratio': np.float64(0.10645828006373344), 'var_95': np.float64(-0.04419257394587789)}"
000931,5.31,-0.06429924581930381,31.111111111111057,0.0008451502892233241,1.0984424846771768,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(5.542), 'stop_loss': np.float64(5.336435309174337), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4794089059448237), 'max_drawdown': np.float64(-0.946277097078228), 'sharpe_ratio': np.float64(0.02152606032925855), 'var_95': np.float64(-0.0467919312106571)}"
000952,6.56,0.0010336043576473536,26.229508196721312,0.03483635076558913,0.9728554346056505,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(6.895999999999999), 'stop_loss': np.float64(6.559303979051089), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.46944498118253575), 'max_drawdown': np.float64(-0.9127965929831677), 'sharpe_ratio': np.float64(0.11894357816804861), 'var_95': np.float64(-0.044207324506863585)}"
000968,7.03,0.04562597857002771,40.40404040404041,0.016784520976012927,0.879573750083772,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(7.197500000000001), 'stop_loss': np.float64(7.013180483368243), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.47260581967735055), 'max_drawdown': np.float64(-0.8647088353413654), 'sharpe_ratio': np.float64(0.13838037530423605), 'var_95': np.float64(-0.046290174471992726)}"
000983,7.06,0.030128201229402952,38.57142857142858,0.08839774634906487,0.917395851790595,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(7.291500000000001), 'stop_loss': np.float64(7.045156209411044), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.4812791285609356), 'max_drawdown': np.float64(-0.9503989361702128), 'sharpe_ratio': np.float64(0.14877075530929673), 'var_95': np.float64(-0.04315054142341508)}"
001207,24.01,-0.34211274783835754,30.489510489510494,0.3682121787972191,3.084478495982023,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(26.1255), 'stop_loss': np.float64(24.869433038996064), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.43476091245778814), 'max_drawdown': np.float64(-0.6868015705225008), 'sharpe_ratio': np.float64(0.2365849275473332), 'var_95': np.float64(-0.04124938394898212)}"
001225,38.5,0.03198258842554988,27.68670309653912,0.47291587524873097,0.816725816882305,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(40.0915), 'stop_loss': np.float64(38.391242743922646), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大']}",2025-08-31,"{'volatility': np.float64(0.3528145443832124), 'max_drawdown': np.float64(-0.6192223037417461), 'sharpe_ratio': np.float64(-0.5610638441167208), 'var_95': np.float64(-0.03774944168287581)}"
001228,23.9,-0.09118128318141061,25.4859611231101,0.06857412652790187,0.9775643149243662,"{'bb_signals': ['强烈超跌'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向下'], 'overall_signal': 'BUY'}",0.9500000000000001,"{'action': 'BUY', 'confidence': 0.9500000000000001, 'target_price': np.float64(25.567999999999998), 'stop_loss': np.float64(24.157265215718816), 'position_size': 0.09500000000000001, 'holding_period': 'long', 'risk_level': 'medium', 'reasoning': ['强烈超跌', '成交量放大', '价格动量向下']}",2025-08-31,"{'volatility': np.float64(0.471549896134901), 'max_drawdown': np.float64(-0.7664119977362761), 'sharpe_ratio': np.float64(-0.23013272289231554), 'var_95': np.float64(-0.04404735564830165)}"
